genome,population,gene,total_alignments,n_aligned,n_perfect,n_gapless,vgdepth_a,vgdepth_b
NA06984,CEU,fcgr3b,1188,1100,799,1098,3.23553,2.31163
NA06989,CEU,fcgr3b,1015,951,763,949,2.61226,1.63442
NA11930,CEU,fcgr3b,611,602,484,601,2.67388,1.74818
NA12890,CEU,fcgr3b,946,930,769,928,3.41974,2.03775
NA18525,CHB,fcgr3b,1251,1231,1019,1226,4.84082,3.21126
NA18530,CHB,fcgr3b,434,402,258,401,1.60675,1.05878
NA18533,CHB,fcgr3b,1133,1081,532,1080,3.94753,2.43706
NA18488,YRI,fcgr3b,728,704,362,703,2.5795,1.55174
NA18510,YRI,fcgr3b,1399,1319,848,1312,4.67496,2.74556
NA18853,YRI,fcgr3b,482,394,135,376,1.53737,0.995428
